Person ID,Age,Occupation,Sleep Duration
1,27,Software Engineer,6.1
2,28,Doctor,6.2
3,28,Doctor,6.2
4,28,Sales Representative,5.9
5,28,Sales Representative,5.9
6,28,Software Engineer,5.9
7,29,Teacher,6.3
8,29,Doctor,7.8
9,29,Doctor,7.8
10,29,Doctor,7.8
11,29,Doctor,6.1
12,29,Doctor,7.8
13,29,Doctor,6.1
14,29,Doctor,6
15,29,Doctor,6
16,29,Doctor,6
17,29,Nurse,6.5
18,29,Doctor,6
19,29,Nurse,6.5
20,30,Doctor,7.6
21,30,Doctor,7.7
22,30,Doctor,7.7
23,30,Doctor,7.7
24,30,Doctor,7.7
25,30,Doctor,7.8
26,30,Doctor,7.9
27,30,Doctor,7.8
28,30,Doctor,7.9
29,30,Doctor,7.9
30,30,Doctor,7.9
31,30,Nurse,6.4
32,30,Nurse,6.4
33,31,Nurse,7.9
34,31,Doctor,6.1
35,31,Doctor,7.7
36,31,Doctor,6.1
37,31,Doctor,6.1
38,31,Doctor,7.6
39,31,Doctor,7.6
40,31,Doctor,7.6
41,31,Doctor,7.7
42,31,Doctor,7.7
43,31,Doctor,7.7
44,31,Doctor,7.8
45,31,Doctor,7.7
46,31,Doctor,7.8
47,31,Doctor,7.7
48,31,Doctor,7.8
49,31,Doctor,7.7
50,31,Doctor,7.7
51,32,Engineer,7.5
52,32,Engineer,7.5
53,32,Doctor,6
54,32,Doctor,7.6
55,32,Doctor,6
56,32,Doctor,6
57,32,Doctor,7.7
58,32,Doctor,6
59,32,Doctor,6
60,32,Doctor,7.7
61,32,Doctor,6
62,32,Doctor,6
63,32,Doctor,6.2
64,32,Doctor,6.2
65,32,Doctor,6.2
66,32,Doctor,6.2
67,32,Accountant,7.2
68,33,Doctor,6
69,33,Scientist,6.2
70,33,Scientist,6.2
71,33,Doctor,6.1
72,33,Doctor,6.1
73,33,Doctor,6.1
74,33,Doctor,6.1
75,33,Doctor,6
76,33,Doctor,6
77,33,Doctor,6
78,33,Doctor,6
79,33,Doctor,6
80,33,Doctor,6
81,34,Scientist,5.8
82,34,Scientist,5.8
83,35,Teacher,6.7
84,35,Teacher,6.7
85,35,Software Engineer,7.5
86,35,Accountant,7.2
87,35,Engineer,7.2
88,35,Engineer,7.2
89,35,Engineer,7.3
90,35,Engineer,7.3
91,35,Engineer,7.3
92,35,Engineer,7.3
93,35,Software Engineer,7.5
94,35,Lawyer,7.4
95,36,Accountant,7.2
96,36,Accountant,7.1
97,36,Accountant,7.2
98,36,Accountant,7.1
99,36,Teacher,7.1
100,36,Teacher,7.1
101,36,Teacher,7.2
102,36,Teacher,7.2
103,36,Teacher,7.2
104,36,Teacher,6.6
105,36,Teacher,7.2
106,36,Teacher,6.6
107,37,Nurse,6.1
108,37,Engineer,7.8
109,37,Engineer,7.8
110,37,Lawyer,7.4
111,37,Accountant,7.2
112,37,Lawyer,7.4
113,37,Accountant,7.2
114,37,Lawyer,7.4
115,37,Accountant,7.2
116,37,Accountant,7.2
117,37,Accountant,7.2
118,37,Accountant,7.2
119,37,Accountant,7.2
120,37,Accountant,7.2
121,37,Accountant,7.2
122,37,Accountant,7.2
123,37,Accountant,7.2
124,37,Accountant,7.2
125,37,Accountant,7.2
126,37,Nurse,7.5
127,38,Lawyer,7.3
128,38,Accountant,7.1
129,38,Lawyer,7.3
130,38,Lawyer,7.3
131,38,Accountant,7.1
132,38,Lawyer,7.3
133,38,Lawyer,7.3
134,38,Accountant,7.1
135,38,Lawyer,7.3
136,38,Lawyer,7.3
137,38,Accountant,7.1
138,38,Lawyer,7.1
139,38,Accountant,7.1
140,38,Lawyer,7.1
141,38,Accountant,7.1
142,38,Lawyer,7.1
143,38,Accountant,7.1
144,38,Accountant,7.1
145,38,Lawyer,7.1
146,38,Lawyer,7.4
147,39,Lawyer,7.2
148,39,Engineer,6.5
149,39,Lawyer,6.9
150,39,Accountant,8
151,39,Accountant,8
152,39,Lawyer,7.2
153,39,Lawyer,7.2
154,39,Lawyer,7.2
155,39,Lawyer,7.2
156,39,Lawyer,7.2
157,39,Lawyer,7.2
158,39,Lawyer,7.2
159,39,Lawyer,7.2
160,39,Lawyer,7.2
161,39,Lawyer,7.2
162,40,Accountant,7.2
163,40,Accountant,7.2
164,40,Lawyer,7.9
165,40,Lawyer,7.9
166,41,Lawyer,7.6
167,41,Engineer,7.3
168,41,Lawyer,7.1
169,41,Lawyer,7.1
170,41,Lawyer,7.7
171,41,Lawyer,7.7
172,41,Lawyer,7.7
173,41,Lawyer,7.7
174,41,Lawyer,7.7
175,41,Lawyer,7.6
176,41,Lawyer,7.6
177,41,Lawyer,7.6
178,42,Salesperson,6.5
179,42,Lawyer,7.8
180,42,Lawyer,7.8
181,42,Lawyer,7.8
182,42,Lawyer,7.8
183,42,Lawyer,7.8
184,42,Lawyer,7.8
185,42,Teacher,6.8
186,42,Teacher,6.8
187,43,Teacher,6.7
188,43,Salesperson,6.3
189,43,Teacher,6.7
190,43,Salesperson,6.5
191,43,Teacher,6.7
192,43,Salesperson,6.4
193,43,Salesperson,6.5
194,43,Salesperson,6.5
195,43,Salesperson,6.5
196,43,Salesperson,6.5
197,43,Salesperson,6.5
198,43,Salesperson,6.5
199,43,Salesperson,6.5
200,43,Salesperson,6.5
201,43,Salesperson,6.5
202,43,Engineer,7.8
203,43,Engineer,7.8
204,43,Engineer,6.9
205,43,Engineer,7.6
206,43,Engineer,7.7
207,43,Engineer,7.7
208,43,Engineer,7.7
209,43,Engineer,7.7
210,43,Engineer,7.8
211,43,Engineer,7.7
212,43,Engineer,7.8
213,43,Engineer,7.8
214,43,Engineer,7.8
215,43,Engineer,7.8
216,43,Engineer,7.8
217,43,Engineer,7.8
218,43,Engineer,7.8
219,43,Engineer,7.8
220,43,Salesperson,6.5
221,44,Teacher,6.6
222,44,Salesperson,6.4
223,44,Salesperson,6.3
224,44,Salesperson,6.4
